Cueanexo,id_depto,Nombre
20066300,2000,INSTITUTO SAN CAYETANO
20066400,2000,INSTITUTO SAN RAFAEL
20066600,2000,JIC N° 04 JOSE LIBERTELLA DE 21
20066700,2000,PROVINCIA DE TUCUMAN
20066800,2000,INSTITUTO ROBERTO ARLT
20066900,2000,JUDITH Y DEMETRIO DEMARCHI
20067000,2000,HOGAR CASA DE MISERICORDIA
20067200,2000,COLEGIO SAN MARTIN DE LOS ANDES
20067300,2000,INST. NUESTRA SEÑORA DE LA MISERICORDIA
20067400,2000,INSTITUTO BEATA IMELDA
20067500,2000,INSTITUTO SAN PABLO
20067600,2000,INSTITUTO NUEVA POMPEYA
20067700,2000,INSTITUTO SANTISIMO SACRAMENTO
20067800,2000,ALEJANDRO AGUADO
20068000,2000,ESC. DE COM. Nº 33 MAIPU DE 18
20068100,2000,BASE AEREA VICECOMODORO MARAMBIO
20068300,2000,INSTITUTO ESPIRITU SANTO
20068400,2000,INSTITUTO JUAN BAUSTITA BERTHIER
20068500,2000,INSTITUTO PRIVADO ARGENTINO JAPONES EN BUENOS AIRES
20068600,2000,INSTITUTO PRIVADO REGINA VIRGINUM
20068700,2000,FRANCISCO DESIDERIO HERRERA
20068900,2000,DELFIN JIJENA
20069000,2000,INSTITUTO PRIVADO DE LA SALLE
20069100,2000,INSTITUTO PAULA MONTAL
20069200,2000,INSTITUTO TEA Y DEPORTEA
20069400,2000,PROVINCIA DE MISIONES
20069500,2000,JIN A LA CALESITA DE DON JOSE DE 18 (ESC.PRIM.Nº3 DE 18)
20069502,2000,JIN A LA CALESITA DE DON JOSE DE 18 (ESC. PRIM. Nº 4 DE 18)
20069504,2000,JIN A LA CALESITA DE DON JOSE DE 18 (ESC. PRIM. Nº 17 DE 18)
20069600,2000,ENS EN LENGUAS VIVAS Nº 01 PTE ROQUE SAENZ PEÑA DE 01
20069900,2000,INST INMACULADO CORAZON DE MARIA ADORATRICES
20070000,2000,INSTITUTO CHAMPAGNAT
20070100,2000,EVARISTO CARRIEGO
20070200,2000,JIC N° 02 DE 19
20070300,2000,EI N° 04 DR RAMON CARRILLO DE 19
20070400,2000,FUNDACION ALTOS ESTUDIOS DE CS. COMERCIALES
20070500,2000,CAPITANA MARIA REMEDIOS DEL VALLE
20070600,2000,JIN A DE 15 (ESC. PRIM. N°2 DE 15)
20070601,2000,JIN A DE 15 (ESC. PRIM. N°1 DE 15)
20070602,2000,JIN A DE 15 (ESC. PRIM. Nº11 DE 15)
20070603,2000,JIN A DE 15 (ESC. PRIM. N°17 DE 15)
20070700,2000,JUANA MANUELA GORRITI
20070800,2000,ENS EN LENGUAS VIVAS SOFIA ESTHER BROQUEN DE SPANGENBERG DE 01
20070900,2000,JII Nº 01 AMERICA LATINA DE 01
20071000,2000,GENERAL LAS HERAS
20071100,2000,WILLIAM C.MORRIS
20071300,2000,JIN C DE 01 (ESC. PRIM. Nº 18 DE 1)
20071302,2000,JIN C DE 01 (ESC. PRIM. Nº 21 DE 1)
20071303,2000,JIN C DE 01 (ESC.PRIM. Nº 1 DE 01)
20071400,2000,ADOLFO VAN GELDEREN
20071500,2000,INSTITUTO DAGUERRE
20071600,2000,INSTITUTO SANTA TERESA DE JESUS
20071700,2000,ENS Nº 06 VICENTE LOPEZ Y PLANES DE 02
20071800,2000,INSTITUTO CORAZON DE MARIA
20072000,2000,INST DE ENS.SUP.Nº 01 DRA.ALICIA MOREAU DE JUSTO DE 01
20072100,2000,ESCUELA ARGENTINA MODELO
20072300,2000,INSTITUTO CRISTO MAESTRO
20072400,2000,ESC. TEC. Nº 36 ALMIRANTE GUILLERMO BROWN DE 15
20072600,2000,LIC. JUSTO JOSE NUÑEZ
20072700,2000,JOSE MARMOL
20072800,2000,ESCUELA SECUNDARIA INTEGRAL SCHOLEM ALEIJEM
20072900,2000,COLEGIO PALERMO CHICO
20073000,2000,REPUBLICA DE CUBA
20073100,2000,DR.JOSE MARIA BUSTILLO
20073200,2000,INSTITUTO GENESIS
20073300,2000,INSTITUTO MARIE MANOOGIAN
20073500,2000,YAPEYU
20073600,2000,INSTITUTO MADRE DE DIOS
20073700,2000,JIN C NIÑOS LATINOAMERICANOS DE 13 (ESC. PRIM. N°8 DE 13)
20073701,2000,JIN C NIÑOS LATINOAMERICANOS DE 13 (ESC. PRIM. N°5 DE 13)
20073702,2000,JIN C NIÑOS LATINOAMERICANOS  DE 13 (ESC. PRIM. Nº16 DE 13)
20073703,2000,JIN C NIÑOS LATINOAMERICANOS  DE 13 (ESC. PRIM. N° 18 DE 13)
20073800,2000,INSTITUTO NUESTRA SEÑORA DE LAS NIEVES
20073900,2000,INSTITUTO MARTIN BUBER
20074000,2000,INSTITUTO EDUCATIVO SAN GREGORIO EL ILUMINADOR
20074100,2000,COLEGIO SAN LUIS GONZAGA
20074200,2000,INSTITUTO C.E.P.E.C
20074300,2000,URSULA LLAMES DE LAPUENTE
20074400,2000,LICEO Nº 01 JOSE FIGUEROA ALCORTA DE 02
20074500,2000,REPUBLICA DE PORTUGAL
20074600,2000,ESC. TEC. Nº 35 ING EDUARDO LATZINA DE 18
20074700,2000,COLEGIO SAN AGUSTIN
20074800,2000,COLEGIO ESTEBAN ECHEVERRIA
20074900,2000,INSTITUTO JESUS MARIA DE SAN VICENTE DE PAUL
20075100,2000,TTE GRAL LUIS MARIA CAMPOS
20075300,2000,INSTITUTO SUMMA
20075500,2000,INSTITUTO CARLOS PELLEGRINI
20075600,2000,ESC. DE COM. Nº 23 DR. LUIS AGOTE DE 07
20075700,2000,EI Nº 8 DE 15
20075800,2000,FRANCISCO DE VITORIA
20076000,2000,MARIANO SANCHEZ DE LORIA
20076100,2000,MAIPU
20076200,2000,PROVINCIA DE SANTA CRUZ
20076300,2000,FELIX DE OLAZABAL
20076500,2000,PTE. MARCELO T. DE ALVEAR
20076600,2000,INST.SAN ANTONIO
20076700,2000,COLEGIO SAN CIRANO
20076800,2000,INST. SANTA CATALINA
20076900,2000,INSTITUTO FELICIA RAMON DE PALACIOS
20077000,2000,INSTITUTO VITRA
20077200,2000,JUAN DE GARAY
20077400,2000,REPUBLICA DEL PERU
20077500,2000,JOSE ANTONIO MELIAN
20077600,2000,INSTITUTO CRISTO REY
20077800,2000,MANUEL PEÑA
20077900,2000,INSTITUTO DR. EMILIO F. CARDENAS
20078000,2000,MARIA SKLODOWSKA DE CURIE
20078100,2000,INSTITUTO NUESTRA SEÑORA DE LA PAZ
20078300,2000,INSTITUTO NTRA.SRA.DEL CARMEN
20078400,2000,CNEL.JOSE DE OLAVARRIA
20078500,2000,COLEGIO SAN FRANCISCO COLL
20078600,2000,JOSE MARIA PAZ
20078900,2000,INSTITUTO PARROQUIAL DE LA MERCED
20079000,2000,JII Nº 02 DE 01
20079100,2000,BANDERA ARGENTINA
20079400,2000,PROVINCIA DE SANTIAGO DEL ESTERO
20079500,2000,INSTITUTO BEATO ANGELICO
20079700,2000,JIC N° 03 EL JARDÍN DE LA FLORESTA DE 18
20079900,2000,GRAN MARISCAL DEL PERU RAMON CASTILLA
20080000,2000,JIN A DE 09 (ESC. PRIM. N°10 DE 09)
20080001,2000,JIN A DE 09 (ESC. PRIM. N°07 DE 09)
20080002,2000,JIN A DE 09 (ESC. PRIM. N°08 DE 09)
20080300,2000,JII N° 04 DE 09
20080500,2000,JUANA MANSO
20080800,2000,ESC. TEC. Nº 02 OSVALDO MAGNASCO DE 09
20080900,2000,MANUELA PEDRAZA
20081000,2000,JII Nº 01 ALFREDO PALACIOS DE 09
20081100,2000,BLAS PARERA
20081300,2000,MANUEL LAINEZ
20081400,2000,INSTITUTO ESTEBAN AGUSTIN GASCON
20081600,2000,EI Nº 06 DE 06 (HOSP. RAMOS MEJIA)
20081800,2000,PAUL GROUSSAC
20082000,2000,NIÑAS DE AYOHUMA
20082200,2000,INSTITUTO SANTA MARIA DE NAZARETH
20082300,2000,COLEGIO NORBRIDGE
20082400,2000,DR.IGNACIO LUCAS ALBARRACIN
20082500,2000,ESC.DEEDUC.MEDIANº05 MONS.ENRIQUE ANGELELLI DE 15
20082600,2000,JUAN B. TERAN
20082800,2000,INSTITUTO MONSEÑOR DILLON
20082900,2000,HIPOLITO BOUCHARD
20083000,2000,FRANCISCA JACQUES
20083100,2000,TTE MANUEL FELIX ORIGONE
20083200,2000,INST. NTRA SRA DE LUJAN DE SAN JOSE DE FLORES
20083300,2000,INST GUARDIA DE HONOR DEL SANTISIMO ROSARIO
20083400,2000,INST MEDALLA MILAGROSA
20083500,2000,EEM Nº 07 MARIA CLAUDIA FALCONE DE 09
20083800,2000,ESC. TEC. Nº 07 DOLORES LAVALLE DE LAVALLE DE 05
20083900,2000,LICEO Nº 10  RICARDO ROJAS DE 06
20084000,2000,ESC.TEC.Nº25 TTE 1ºDE ART.FRAY LUIS BELTRAN DE06
20084300,2000,ESC. TEC. Nº 14 LIBERTAD DE 05
20084500,2000,INSTITUTO HULL CORDELL
20084600,2000,FACUNDO ZUVIRIA
20084800,2000,JIN C JAVIER VILLAFANE DE 07 (Nº 12)
20084801,2000,JIN C JAVIER VILLAFANE DE 07 (Nº 18)
20084802,2000,JIN C JAVIER VILLAFANE DE 07 (Nº 13)
20084803,2000,JIN C JAVIER VILLAFANE DE 07 (Nº9)
20084804,2000,JIN C JAVIER VILLAFANE DE 07 (Nº 5)
20084900,2000,ESC. DE COM. Nº 17 STA MARIA DE LOS BUENOS AIRES DE 07
20085000,2000,COMODORO CLODOMIRO URTUBEY
20085200,2000,FUNDACION GUTENBERG INST. ARG. DE ARTES GRAFICAS
20085400,2000,INST. SUP. DEL PROF. SAGRADO CORAZON
20085500,2000,INSTITUTO SAGRADO CORAZON
20085600,2000,INST. JAIM NAJMAN BIALIK
20085900,2000,ESC. DE COM. Nº 11 DR JOSE PERALTA DE 17
20086000,2000,INST NUESTRA SRA DE LA MISERICORDIA
20086200,2000,ESCUELA DEL MIRADOR
20086400,2000,REPUBLICA DEL PARAGUAY
20086500,2000,ESC. TEC. Nº 26 CONFEDERACION SUIZA DE 06
20086600,2000,ENS EN LENGUAS VIVAS Nº 02 MARIANO ACOSTA DE 06
20086700,2000,INSTITUTO RAUL SCALABRINI ORTIZ
20086800,2000,EDMUNDO DE AMICIS
20086900,2000,FAMILIA DE CABEZON
20087000,2000,IFTS N° 01 DE 01
20087100,2000,ESC. DE COM. Nº 19 JUAN MONTALVO DE 08
20087200,2000,JIN A DE 08 (ESC. PRIM. Nº 11 DE 08)
20087201,2000,JIN A DE 08 (ESC. PRIM. Nº09 DE 08)
20087202,2000,JIN A DE 08 (ESC. PRIM. Nº 16 DE 08)
20087300,2000,INSTITUTO MARIANISTA
20087400,2000,AGRONOMIA
20087500,2000,INSTITUTO NUESTRA SEÑORA DE LAS GRACIAS
20087600,2000,ESC. TEC. Nº 09 INGENIERO LUIS HUERGO DE 07
20087700,2000,GALICIA
20087800,2000,JAPON
20087900,2000,JIN D DE 07 (ESC.PRIM Nº 23 DE7)
20087902,2000,JIN D DE 07 (ESC.PRIM. Nº 21 DE 07)
20087903,2000,JIN D DE 07 (ESC. PRIM. Nº 11 DE 07)
20088000,2000,JOSE IGNACIO GORRITI
20088100,2000,EMILIO RAUL OLIVE
20088200,2000,PROVINCIA DE SAN JUAN
20088300,2000,LICEO Nº 12 FRAY MAMERTO ESQUIU DE 08
20088400,2000,CHACABUCO
20088500,2000,COLEGIO CANADA
20088600,2000,INSTITUTO CALASANZ
20088700,2000,PROVINCIA DE MENDOZA
20088800,2000,ESTEBAN DE LUCA
20088900,2000,JIC Nº 04 MARIANO BOEDO DE 06
20089000,2000,INSTITUTO AMADO OLMOS ATSA
20089100,2000,ESCUELA BAMI MARC CHAGALL
20089200,2000,REPUBLICA DE MEXICO
20089300,2000,"PROV. DE TIERRA DEL FUEGO, ANTARTIDA E IS. DEL ATLANT. SUR"
20089400,2000,PRESIDENTE DR ROBERTO M ORTIZ
20089500,2000,INST. DE ENSEÑ. SUP. JUAN B.JUSTO DE 17
20089501,2000,INST. DE EDUC. SUP. JUAN B. JUSTO
20089502,2000,INST. DE ENSEÑ. SUP. JUAN B.JUSTO DE 17
20089600,2000,DR LUIS PASTEUR
20089700,2000,INSTITUTO PRIVADO NUESTRA SEÑORA DEL HUERTO
20089800,2000,ANTONIO DEVOTO
20089900,2000,INSTITUTO CARDENAL COPELLO
20090100,2000,JII Nº 02 JORGE COLL DE 08
20090200,2000,SAN JOSE DE CALASANZ
20090300,2000,ESC. TEC. Nº 24 DEFENSA DE BUENOS AIRES DE 17
20090400,2000,INSTITUTO SANTISIMA VIRGEN NIÑA
20090600,2000,PROF. RAUL L. BERNADELLI
20090700,2000,JUAN AGUSTIN MAZA
20090900,2000,JIC Nº 05 MARTHA A. SALOTTI DE 08
20091000,2000,ESCUELA DE LA PAZ
20091100,2000,ESC. TEC. Nº 08 PAULA ALBARRACIN DE SARMIENTO DE 13
20091200,2000,COLEGIO GUADALUPE
20091400,2000,INSTITUTO NATAN GESANG
20091600,2000,INSTITUTO NUEVA ESCUELA MODELO INTERNACIONAL
20091800,2000,CENTRO EDUC. ARQUID. ESPIRITU SANTO
20092000,2000,COLEGIO Nº 06 MANUEL BELGRANO DE 02
20092100,2000,INSTITUTO DE LOS ANGELES CUSTODIOS
20092200,2000,INSTITUTO RIO DE LA PLATA
20092500,2000,INSTITUTO ARGENTINO EXCELSIOR
20092600,2000,INSTITUTO LEON XIII
20092700,2000,TOMAS A. LE BRETON
20092800,2000,ANTONIO ZACCAGNINI
20092900,2000,JOSE MARIA TORRES
20093000,2000,ESC. DE COM. Nº 32 JOSE LEON SUAREZ DE 13
20093001,2000,ESC. DE COM. Nº 32 JOSE LEON SUAREZ DE 13
20093100,2000,JIN B DE 20 (ESC. PRIM. Nº 8 DE 20)
20093101,2000,JIN B DE 20 (ESC. PRIM. Nº 4 DE 20
20093102,2000,JIN B DE 20 (ESC. PRIM. Nº 9 DE 20)
20093103,2000,JIN B DE 20 (ESC. PRIM. Nº 12 DE 20)
20093104,2000,JIN B DE 20 (ESC. PRIM. Nº 15 DE 20)
20093105,2000,JIN B DE 20 (ESC. PRIM. Nº 18 DE 20)
20093200,2000,DE LA INDEPENDENCIA ARGENTINA
20093300,2000,RAMON JULIO GENE
20093400,2000,ALFONSINA STORNI
20093500,2000,FRANCISCO MELITON ALVAREZ
20093600,2000,ALFREDO LORENZO PALACIOS
20093800,2000,DR DALMACIO VELEZ SARSFIELD
20093900,2000,ESC. TEC. Nº 16 ESPANA DE 17
20094000,2000,INSTITUTO MARIA AUXILIADORA
20094100,2000,JOSE ANTONIO CABRERA
20094200,2000,INSTITUTO PLACIDO MARIN
20094300,2000,INSTITUTO NUESTRA SENORA DE LA MISERICORDIA
20094400,2000,LICEO Nº 08 ESTEBAN ECHEVERRIA DE 13
20094500,2000,INSTITUTO SAN JOSE
20094700,2000,PROF. LUZ VIEIRA MENDEZ
20094800,2000,INSTITUTO SAN VICENTE DE PAUL
20094900,2000,COLEGIO ESCLAVAS DEL SAGRADO CORAZON DE JESUS
20095000,2000,ESC. DE COM. Nº 31 NACIONES UNIDAS DE 09
20095100,2000,INST. FASTA CATHERINA
20095300,2000,JIC Nº 07 EL JARDIN DE LAS GLICINAS DE 09
20095400,2000,JIN D DE 09 (ESC. PRIM. Nº14 DE 09)
20095401,2000,JIN D DE 09 (ESC. PRIM. Nº 19 DE 09)
20095402,2000,JIN D DE 9 (ESC. PRIM. Nº 18 DE 09)
20095500,2000,SANTA CRUZ
20095600,2000,INSTITUTO MATER TER ADMIRABILIS
20095700,2000,COLEGIO SAN TARSICIO (A-208)
20095800,2000,INSTITUTO SECUNDARIO EL TALLER
20095900,2000,INSTITUTO SCHONTHAL
20096000,2000,INST. ARG. ARABE ISLAMICO IMAN ALI IBN ABI TALIB
20096100,2000,LICENCIADO DON MAURO FERNANDEZ
20096200,2000,INSTITUTO PUERTAS DE SION
20096600,2000,INSTITUTO EVANGELICO AMERICANO
20096700,2000,INSTITUTO GLAUX
20096800,2000,INST SAN JOSE DE VILLA DEL PARQUE
20096900,2000,ESC ENFERMERIA HELENA LARROQUE DE ROFFO
20097000,2000,JUAN J MILLAN
20097100,2000,RODOLFO RIVAROLA
20097200,2000,MANUEL SOLA
20097300,2000,COLEGIO Nº 03 MARIANO MORENO DE 02
20097400,2000,INSTITUTO TIERRA SANTA
20097500,2000,JIN D DE 02 (ESC. PRIM. N° 20 DE 02)
20097501,2000,JIN D DE 02 (ESC. PRIM. N° 18 DE 2)
20097502,2000,JIN D DE 02 (ESC. PRIM. N° 19 DE 2)
20097503,2000,JIN D DE 02 (ESC. PRIM. N° 22 DE 2)
20097600,2000,INSTITUTO ESQUIU
20097700,2000,INSTITUTO PRIVADO COLEGIO MASTER
20097800,2000,COLEGIO LINCOLN
20097900,2000,HONORABLE CONGRESO DE LA NACION
20098200,2000,ARMENIA ARGENTINA
20098300,2000,INSTITUTO CABRINI
20098400,2000,DR TEODORO SANCHEZ DE BUSTAMANTE
20098500,2000,COLEGIO Nº 12 RECONQUISTA DE 15
20098600,2000,LICEO Nº 11 CORNELIO SAAVEDRA DE 15
20098700,2000,NACIONES UNIDAS
20098800,2000,JIC N° 01 DE 15
20098900,2000,ESCUELA CRISTO REY
20099000,2000,INSTITUTO SAN PATRICIO
20099100,2000,GRECIA
20099200,2000,JII Nº 01 PROFESOR LUIS SIXTO CLARA DE 16
20099400,2000,LEOPOLDO LUGONES
20099600,2000,FRANCISCO MORAZAN
20099700,2000,ENS Nº 07 JOSE MARIA TORRES DE 02
20099800,2000,COLEGIO GALILEO GALILEI
20099900,2000,INSTITUTO COMPAÑIA DE MARIA
20100000,2000,GRANADEROS DE SAN MARTIN
20100100,2000,JIC Nº02 GRANADEROS DE SAN MARTIN DE 09
20100400,2000,INST. SAGRADA FAMILIA
20100500,2000,PROVINCIA DE LA PAMPA
20100700,2000,REPUBLICA DE EL SALVADOR
20100800,2000,CASILDA IGARZABAL DE RODRIGUEZ PEÑA
20100900,2000,PROVINCIA DEL CHUBUT
20101000,2000,INSTITUTO ECOS ESCUELA SECUNDARIA
20101100,2000,COLEGIO PAIDEIA
20101300,2000,PROVINCIA DE BUENOS AIRES
20101400,2000,REPUBLICA DE COSTA RICA
20101700,2000,IFTS Nº 18 DE 02
20101900,2000,INST. SUP. DE ED. FISICA Nº 01 DR.ENRIQUE ROMERO BREST DE 10
20102100,2000,INSTITUTO SUPERIOR EDUCACION FISICA HUGO QUINN
20102400,2000,JII Nº 02 MERCEDITAS DE 10
20102500,2000,CORNELIO SAAVEDRA
20102600,2000,FLORENTINO AMEGHINO
20102700,2000,JOAQUIN VICTOR GONZALEZ
20102900,2000,JII Nº 01 CIUDAD DE BUENOS AIRES DE 08
20103000,2000,DR. DELFIN GALLO
20103600,2000,JUAN CRISOSTOMO LAFINUR
20103800,2000,ESC. TEC. Nº 34 ING. ENRIQUE MARTIN HERMITTE DE 09
20104000,2000,COLEGIO FRANCESCO FAA DI BRUNO
20104100,2000,COLEGIO Nº 04 NICOLAS AVELLANEDA DE 09
20104400,2000,JIC N°03 LEOPOLDO MARECHAL DE 09
20104600,2000,DR VICENTE CARMELO GALLO
20104700,2000,ESPANA
20104900,2000,INST. DULCISIMO NOMBRE DE JESUS
20105000,2000,JIN C DE 15 (ESC. PRIM. N°12 DE 15)
20105001,2000,JIN C DE 15 (ESC. PRIM. N°3 DE 15)
20105002,2000,JIN C DE 15 (ESC. PRIM Nº14 DE 15)
20105003,2000,JIN C DE 15 (ESC. PRIM. N°18 DE 15)
20105100,2000,ESC. TEC. Nº 03 MARIQUITA SANCHEZ DE THOMPSON DE 09
20105200,2000,CORAZÓN DE JESUS
20105300,2000,ESCUELA DEL SOL
20105400,2000,DEL CARMEN
20105700,2000,EI Nº 05 DE 19
20105800,2000,JIN A LA CALESITA DE POMPEYA DE 19 (Nº8)
20105801,2000,JIN A LA CALESITA DE POMPEYA DE 19 (N°2)
20105802,2000,JIN A LA CALESITA DE POMPEYA DE 19 (N°14)
20105803,2000,JIN A LA CALESITA DE POMPEYA DE 19 (N°9)
20105900,2000,SAN JUAN BAUTISTA DE LA SALLE
20106200,2000,EEM Nº 01 DE 20 BIBL.DELCONGRESO DE LA NAC.
20106800,2000,INSTITUTO GRAL.SAN MARTIN
20106900,2000,PROPUESTA ACTUAL
20107000,2000,MANUEL J. GARCIA
20107400,2000,INSTITUTO JUAN AMOS COMENIO
20107900,2000,ESC. TEC. Nº 18 JOSE ANTONIO ALVAREZ CONDARCO DE 11
20108000,2000,RAUL SCALABRINI ORTIZ
20108100,2000,CAP. GRAL. BERNARDO O'HIGGINS
20108200,2000,PROVINCIA DE RIO NEGRO
20108500,2000,ESC. TEC. Nº 13 ING. JOSE LUIS DELPINI DE 21
20108600,2000,REPUBLICA DE LA INDIA
20108700,2000,DR. RICARDO LEVENE
20108800,2000,INSTITUTO SAGRADA FAMILIA
20109000,2000,JII N° 02 DE 21
20109100,2000,INST. PARROQUIAL CANONIGO MARIO FABIAN ALSINA
20109200,2000,CARLOS A. VERONELLI
20109300,2000,AMERICO ITALO FORADORI
20109400,2000,JORGE NEWBERY
20109500,2000,HECTOR PANIZZA
20109600,2000,PROF. DEL CONSUDEC SEPTIMIO WALSH
20110200,2000,DEL CENTENARIO
20110300,2000,PRESIDENTE URIBURU
20110400,2000,INST. SUP. DEL PROF. JOAQUIN V.GONZALEZ DE 01
20110600,2000,IFTS Nº 08 DE 01
20111100,2000,INST. NUESTRA SENORA DE FATIMA
20111600,2000,IFTS N° 07 DE 07
20112100,2000,INST.PRIVADO CAMARA ARG.DE COMERCIO Y SERVICIOS
20112200,2000,DE CATEDRAL AL NORTE JOSE M. ESTRADA
20112400,2000,DR. SOFANOR NOVILLO CORVALAN
20112500,2000,CONCEJAL ALBERTO SALVATORI
20112600,2000,JII N° 01 DE 21
20112800,2000,ESC. DE EDUC. MEDIA Nº 01 MANUEL MUJICA LAINEZ DE 13
20113200,2000,JIC N°04 CINCO ESQUINAS DE 01
20113300,2000,DOMINGO FAUSTINO SARMIENTO
20113400,2000,INSTITUTO MALLINCKRODT
20113600,2000,COLEGIO Nº 02 DOMINGO FAUSTINO SARMIENTO DE 01
20113700,2000,ESC. DE COM. Nº 35 LEOPOLDO MARECHAL DE 21
20113800,2000,IFTS N° 04 DE 20
20113900,2000,INST.DE TECNOLOGIA ORT 01
20114000,2000,INSTITUTO SAN ROQUE
20114600,2000,COLEGIO LOS ROBLES
20114700,2000,CENTRO EDUCATIVO NUEVO HORIZONTE
20114800,2000,GENERAL VIAMONTE
20114900,2000,INST. NUESTRA SEÑORA DEL HUERTO
20115100,2000,INSTITUTO SUPERIOR DE ARTE DEL TEATRO COLON
20115200,2000,PRESIDENTE ROCA
20115300,2000,IFTS Nº 10 DE 03
20115500,2000,EI N° 05 DE 01
20115800,2000,DR. ANGEL GALLARDO
20116000,2000,JUAN JOSE CASTELLI
20116100,2000,ONESIMO LEGUIZAMON
20116200,2000,COLEGIO Nº 05 BARTOLOME MITRE DE 02
20116500,2000,JIC N° 01 DE 02
20116600,2000,GREGORIA PEREZ
20116700,2000,PEDRO INCHAUSPE
20116800,2000,SARA DE ELIA DE GIMENEZ
20116900,2000,ESC. TEC. Nº 17 BRIG.GRAL CORNELIO SAAVEDRA DE 13
20117000,2000,ESC. TEC. Nº 23 CASAL CALVINO DE 13
20117100,2000,INSTITUTO NUESTRA SRA.DE LA PAZ
20117200,2000,ROMA
20117300,2000,CONSERVATORIO SUPERIOR DE MUSICA MANUEL DE FALLA
20117301,2000,CONSERVATORIO SUP.DE MUSICA MANUEL DE FALLA
20117302,2000,CONSERVATORIO SUP.DE MUSICA MANUEL DE FALLA
20117303,2000,CONSERVATORIO SUP.DE MUSICA MANUEL DE FALLA
20117304,2000,CONSERVATORIO SUP.DE MUSICA MANUEL DE FALLA
20117305,2000,CONSERVATORIO SUP. DE MUSICA MANUEL DE FALLA
20117400,2000,INSTITUTO ARGENTINO DE ENSENANZA SECUNDARIA
20117500,2000,INSTITUTO SUPERIOR NUEVA ESCUELA DE DISEÑO Y COMUNICACION
20117600,2000,INSTITUTO SANTA ROSA
20117700,2000,ENS Nº 09 DOMINGO FAUSTINO SARMIENTO DE 01
20117800,2000,MARCOS PAZ
20118100,2000,EI Nº 07 PADRE DANIEL DE LA SIERRA DE 05
20118200,2000,ESC. DE COM. Nº 18 REINO DE SUECIA DE 05
20118500,2000,HILARION MARIA MORENO
20118600,2000,INSTITUTO TOMAS DEVOTO
20118700,2000,INSTITUTO SAN PEDRO
20118800,2000,ESCUELA MODELO DOMINGO FAUSTINO SARMIENTO
20118900,2000,REPUBLICA ARABE DE EGIPTO
20119000,2000,INSTITUTO VIRGINIO F. GREGO
20119100,2000,INSTITUTO PARROQUIAL SANTA CLARA
20119200,2000,BENJAMIN ZORRILLA
20119300,2000,EI N° 04 HTAL. DE AGUDOS PARMENIO PIÑERO DE 11
20119400,2000,JIC N° 02 DE 11
20119500,2000,INSTITUTO ARZRUNI
20119600,2000,INSTITUTO ELISA HARILAOS
20119700,2000,PROVINCIA DEL CHACO
20119800,2000,ESC. DE EDUC. MEDIA Nº 01 JULIO CORTAZAR DE 12
20119900,2000,JIC N° 03 BANDERIN DE 12
20120100,2000,JIN C DE 12 (ESC. PRIM. Nº 11 DE 12)
20120101,2000,JIN C DE 12 (ESC. PRIM. Nº 16 DE 12)
20120102,2000,JIN C DE 12 (ESC. PRIM. Nº 17 DE 12)
20120103,2000,JIN C DE 12 (ESC. PRIM. N°25 DE 12)
20120200,2000,LEANDRO N. ALEM
20120400,2000,COLEGIO OXFORD
20120600,2000,COMUNIDAD EDUCATIVA VICTORIA PUEBLO BLANCO
20120800,2000,VICEALMIRANTE VICENTE E. MONTES
20120900,2000,INSTITUTO DIVINA PROVIDENCIA
20121100,2000,JIN D DE 10 (ESC. PRIM. Nº 22 DE 10)
20121101,2000,JIN D DE 10 (ESC. PRIM. Nº 11 DE 10)
20121102,2000,JIN D DE 10 (ESC. PRIM. Nº 23 DE 10)
20121200,2000,REMEDIOS DE E.DE SAN MARTIN
20121300,2000,ALTE. RAMON GONZALEZ FERNANDEZ
20121400,2000,ENS Nº 10 JUAN BAUTISTA ALBERDI DE 10
20121401,2000,ENS Nº 10 JUAN BAUTISTA ALBERDI DE 10
20121500,2000,GUILLERMO ENRIQUE HUDSON
20121600,2000,ESC. TEC. Nº 10 FRAY LUIS BELTRAN DE 05
20121700,2000,INSTITUTO LA INMACULADA
20121800,2000,INSTITUTO SAN RAMON NONATO
20122000,2000,INSTITUTO SAN ISIDRO LABRADOR
20122100,2000,INST. SUP. DE ENS. WILLIAM C. MORRIS
20122200,2000,ESC DE COM. Nº 08 PATRICIAS ARGENTINAS DE 02
20122400,2000,INST. PRIVADO SUP. DEL HOSP. ITALIANO
20122500,2000,INSTITUTO INMACULADA CONCEPCION
20122800,2000,COLEGIO Nº 09 JUSTO JOSE DE URQUIZA DE 12
20122900,2000,INSTITUTO SACRATISIMO CORAZON DE JESUS
20123000,2000,ESC. TEC Nº 27 HIPOLITO YRIGOYEN DE 18
20123100,2000,ESC. DE COM. Nº 30 DR. ESTEBAN A. GASCON DE 18
20123200,2000,ESC. TEC. Nº 19 ALEJANDRO VOLTA DE 01
20123300,2000,COLEGIO DEL SALVADOR
20123400,2000,LICEO Nº 04 REMEDIOS DE ESCALADA DE SAN MARTIN DE 01
20123700,2000,VALENTIN GOMEZ
20123900,2000,INST. INMACULADA CONCEPCION
20124000,2000,EUSTAQUIO CARDENAS
20124300,2000,CORONEL ISIDORO SUAREZ
20124500,2000,COLEGIO Nº 07 JUAN MARTIN DE PUEYRREDON DE 03
20124700,2000,ESCUELAS TECNICAS RAGGIO DE 10
